Timestamp,Modello,Nome,Posizione,Numero Seriale,Air quality,Atmospheric pressure,Lux,Co2,Co2e,Comfort,Electrosmog,Electrosmog hf,Electrosmog lf,Humidity,Iaq,Pm10,Pm25,Sound,Temperature,Tvoc,Wifi level,Wifi number
2020-12-16 00:00:18,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.5,0.0,378.0,2382,100,100,1.4,192,51.0,29.7,13,12,30.1,19.9,1532,-65,6
2020-12-16 00:05:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.5,0.0,373.0,2386,100,100,1.2,158,51.0,28.9,13,12,30.9,19.9,1542,-67,8
2020-12-16 00:10:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.6,0.0,376.0,2353,100,100,1.4,159,50.9,28.2,15,14,29.7,19.9,1463,-66,7
2020-12-16 00:15:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.6,0.0,378.0,2343,100,100,1.3,163,51.0,27.2,11,10,29.7,19.9,1448,-65,6
2020-12-16 00:20:11,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.7,0.0,378.0,2332,100,100,1.3,162,51.0,25.6,12,11,30.5,19.9,1423,-66,8
2020-12-16 00:25:10,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.7,0.0,373.0,2309,100,100,1.2,166,50.9,25.0,12,11,30.2,19.8,1381,-64,7
2020-12-16 00:30:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.7,0.0,370.0,2289,100,100,1.4,154,51.0,25.0,11,10,30.8,19.9,1334,-67,7
2020-12-16 00:35:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.8,0.0,367.0,2281,100,100,1.3,146,51.0,26.7,14,13,30.0,19.8,1319,-64,7
2020-12-16 00:40:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.8,0.0,363.0,2270,100,100,1.3,150,50.9,25.3,18,17,33.7,19.8,1290,-64,7
2020-12-16 00:45:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.7,0.0,354.0,2261,100,100,1.3,161,50.8,27.5,14,13,29.7,19.8,1272,-67,6
2020-12-16 00:50:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1016.6,0.0,352.0,2232,100,100,1.4,161,50.9,25.0,17,16,29.0,19.8,1207,-66,6
2020-12-16 00:54:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.6,0.0,363.0,1822,100,100,1.4,195,50.8,25.0,14,13,29.7,19.8,477,-64,9
2020-12-16 00:59:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.6,0.0,360.0,1809,100,100,1.3,159,50.7,25.0,15,14,33.0,19.8,460,-67,6
2020-12-16 01:04:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.7,0.0,365.0,1809,100,100,1.3,161,50.7,27.0,14,13,29.2,19.8,460,-65,7
2020-12-16 01:09:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.7,0.0,371.0,1804,100,100,1.3,170,50.7,25.2,14,13,29.4,19.7,454,-64,5
2020-12-16 01:14:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,364.0,1796,100,100,1.4,214,50.6,27.0,13,12,31.7,19.7,445,-66,5
2020-12-16 01:19:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,362.0,1785,100,100,1.4,163,50.6,26.3,17,16,30.3,19.7,434,-64,7
2020-12-16 01:24:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,344.0,1782,100,100,1.3,151,50.6,26.5,16,15,29.7,19.7,429,-66,7
2020-12-16 01:29:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.9,0.0,352.0,1782,100,100,1.3,178,50.5,25.3,17,16,30.1,19.7,429,-67,6
2020-12-16 01:34:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.9,0.0,356.0,1769,100,100,1.4,168,50.4,26.8,19,18,35.4,19.7,413,-64,5
2020-12-16 01:39:44,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,355.0,1765,100,100,1.4,172,50.4,25.0,16,15,29.2,19.7,409,-64,6
2020-12-16 01:44:42,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,358.0,1760,100,100,1.4,161,50.4,27.1,17,16,29.9,19.7,403,-66,4
2020-12-16 01:49:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,364.0,1757,100,100,1.3,199,50.3,25.0,17,16,31.7,19.7,400,-64,7
2020-12-16 01:54:37,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,365.0,1749,100,100,1.4,173,50.3,26.4,20,19,32.5,19.7,390,-67,6
2020-12-16 01:59:37,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,360.0,1746,100,100,1.3,170,50.3,25.0,18,17,30.3,19.7,386,-67,7
2020-12-16 02:04:35,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,362.0,1734,100,100,1.3,168,50.3,25.4,18,17,29.6,19.7,371,-65,6
2020-12-16 02:09:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.9,0.0,358.0,1739,100,100,1.2,234,50.2,26.8,20,19,30.5,19.7,376,-64,6
2020-12-16 02:14:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,360.0,1729,100,100,1.4,187,50.2,25.0,18,17,31.0,19.7,366,-64,6
2020-12-16 02:19:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1017.0,0.0,356.0,1726,100,100,1.3,170,50.1,27.8,19,18,29.4,19.6,364,-64,7
2020-12-16 02:24:29,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.9,0.0,357.0,1723,100,100,1.3,158,50.1,29.0,21,20,30.1,19.6,360,-65,5
2020-12-16 02:29:28,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.9,0.0,357.0,1701,100,100,1.3,173,50.0,28.0,21,20,31.0,19.7,340,-64,6
2020-12-16 02:34:26,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.9,0.0,358.0,1692,100,100,1.4,163,50.1,27.2,18,17,30.2,19.6,331,-64,7
2020-12-16 02:39:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,359.0,1692,100,100,1.3,169,50.0,27.6,20,19,29.5,19.6,331,-65,7
2020-12-16 02:44:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,353.0,1686,100,100,1.4,172,49.9,28.3,24,23,29.8,19.6,325,-64,7
2020-12-16 02:49:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,358.0,1686,100,100,1.4,171,49.9,25.4,19,18,29.7,19.6,325,-64,6
2020-12-16 02:54:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,353.0,1673,100,100,1.2,175,49.9,27.4,23,22,30.0,19.6,312,-67,6
2020-12-16 02:59:18,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.7,0.0,353.0,1677,100,100,1.3,154,49.8,25.3,24,23,28.9,19.6,315,-64,7
2020-12-16 03:04:16,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.8,0.0,353.0,1668,100,100,1.3,167,49.8,26.6,22,21,29.6,19.6,307,-64,7
2020-12-16 03:09:15,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.7,0.0,345.0,1663,100,100,1.4,172,49.8,25.7,22,21,34.7,19.6,301,-66,5
2020-12-16 03:14:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.7,0.0,339.0,1663,100,100,1.4,162,49.8,26.1,21,20,29.2,19.6,301,-64,6
2020-12-16 03:19:11,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1016.7,0.0,342.0,1663,100,100,1.3,170,49.7,25.0,21,20,30.1,19.6,301,-64,6
2020-12-16 03:24:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,351.0,1651,100,100,1.4,193,49.7,25.7,25,24,30.3,19.6,290,-67,6
2020-12-16 03:29:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.7,0.0,345.0,1660,100,100,1.4,180,49.6,25.0,21,20,30.1,19.6,298,-64,5
2020-12-16 03:34:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.7,0.0,331.0,1647,100,100,1.3,163,49.6,25.0,18,17,29.0,19.6,287,-67,6
2020-12-16 03:39:04,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.7,0.0,348.0,1632,100,100,1.3,163,49.6,25.3,21,20,29.4,19.6,274,-64,4
2020-12-16 03:44:04,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.6,0.0,354.0,1641,100,100,1.3,206,49.6,25.2,23,22,29.3,19.6,283,-64,6
2020-12-16 03:49:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.6,0.0,338.0,1623,100,100,1.3,169,49.6,25.2,21,20,32.9,19.5,265,-64,8
2020-12-16 03:54:00,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,345.0,1624,100,100,1.4,159,49.5,25.0,20,19,32.4,19.6,267,-64,8
2020-12-16 03:58:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,350.0,1623,100,100,1.3,156,49.5,25.6,22,21,29.6,19.6,265,-67,6
2020-12-16 04:03:57,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,356.0,1611,100,100,1.4,225,49.5,26.5,24,23,30.6,19.5,256,-67,7
2020-12-16 04:08:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1016.8,0.0,345.0,1607,100,100,1.3,175,49.5,25.0,27,25,30.0,19.5,253,-67,7
2020-12-16 04:13:54,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,346.0,1611,100,100,1.3,174,49.4,25.0,24,23,30.0,19.5,256,-67,7
2020-12-16 04:18:52,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,358.0,1602,100,100,1.3,176,49.5,25.3,24,23,31.1,19.5,247,-67,6
2020-12-16 04:23:50,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,342.0,1598,100,100,1.3,162,49.4,25.7,23,22,30.7,19.5,243,-64,8
2020-12-16 04:28:46,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.8,0.0,347.0,1591,100,100,1.3,164,49.3,25.0,21,20,35.0,19.5,237,-65,5
2020-12-16 04:33:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1016.9,0.0,338.0,1590,100,100,1.2,164,49.3,25.0,23,22,40.3,19.5,236,-64,6
2020-12-16 04:38:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1016.9,0.0,341.0,1578,100,100,1.3,192,49.3,27.3,29,27,31.6,19.5,227,-65,7
2020-12-16 04:43:43,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.0,0.0,344.0,1572,100,100,1.3,167,49.2,27.7,25,24,38.5,19.5,224,-64,6
2020-12-16 04:48:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.0,0.0,345.0,1567,100,100,1.2,152,49.2,27.6,24,23,36.3,19.5,220,-64,8
2020-12-16 04:53:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.0,0.0,336.0,1547,100,100,1.3,161,49.2,26.4,22,21,36.1,19.4,205,-65,7
2020-12-16 04:58:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.0,0.0,349.0,1563,100,100,1.3,156,49.2,25.0,28,26,41.2,19.5,217,-67,7
2020-12-16 05:03:36,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.0,0.0,341.0,1543,100,100,1.3,162,49.1,27.1,23,22,36.3,19.5,201,-78,7
2020-12-16 05:08:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.2,0.0,341.0,1530,100,100,1.3,169,49.0,25.0,23,22,36.1,19.5,192,-67,6
2020-12-16 05:13:33,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.2,0.0,346.0,1521,100,100,1.4,209,49.0,25.0,21,20,35.9,19.5,186,-67,7
2020-12-16 05:18:31,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.2,0.0,349.0,1530,100,100,1.4,167,48.9,25.0,25,24,37.0,19.6,192,-67,9
2020-12-16 05:23:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.2,0.0,357.0,1544,100,100,1.4,167,48.8,26.5,25,24,38.1,19.6,203,-64,7
2020-12-16 05:28:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.3,0.0,360.0,1532,100,100,1.3,171,48.7,25.0,21,20,37.3,19.6,193,-64,7
2020-12-16 05:33:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.3,0.0,357.0,1532,100,100,1.4,176,48.6,25.0,27,25,36.2,19.7,193,-66,8
2020-12-16 05:38:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.4,0.0,355.0,1501,100,100,1.2,166,48.7,26.2,25,24,35.5,19.8,172,-66,5
2020-12-16 05:43:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.3,0.0,358.0,1487,100,100,1.3,164,48.5,25.8,20,19,35.0,19.8,165,-64,8
2020-12-16 05:48:21,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.4,0.0,356.0,1470,100,100,1.3,157,48.4,25.1,25,24,33.3,19.8,163,-67,7
2020-12-16 05:53:18,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.3,0.0,349.0,1458,100,100,1.3,218,48.3,25.0,25,24,45.5,19.9,161,-64,8
2020-12-16 05:58:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.3,0.0,351.0,1397,100,100,1.3,151,48.2,29.4,29,27,38.3,20.0,151,-67,9
2020-12-16 06:03:14,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.4,0.0,346.0,1436,100,100,1.2,161,48.1,26.0,23,22,35.4,20.0,157,-64,8
2020-12-16 06:08:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.4,0.0,347.0,1436,100,100,1.2,158,48.0,28.8,35,33,42.8,20.0,157,-64,8
2020-12-16 06:13:12,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.5,0.0,349.0,1270,100,100,1.3,161,47.9,29.9,28,26,39.2,20.1,132,-64,8
2020-12-16 06:18:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.6,0.0,349.0,1245,100,100,1.2,163,47.8,28.2,28,26,35.9,20.1,128,-66,9
2020-12-16 06:23:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.6,0.0,351.0,1245,100,100,1.3,167,47.8,30.5,24,23,35.9,20.1,128,-66,9
2020-12-16 06:28:07,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.6,0.0,362.0,1255,100,100,1.3,193,47.7,28.3,30,28,37.1,20.1,130,-67,9
2020-12-16 06:33:06,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.6,0.0,358.0,1255,100,100,1.2,160,47.6,28.0,30,28,34.0,20.1,130,-66,8
2020-12-16 06:38:04,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.6,0.0,353.0,927,100,100,1.3,150,47.7,27.6,24,23,35.0,20.1,80,-64,7
2020-12-16 06:43:02,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.7,0.0,357.0,1245,100,100,1.4,183,47.6,26.8,23,22,36.9,20.1,128,-64,6
2020-12-16 06:48:00,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.7,0.0,353.0,1195,100,100,1.2,161,47.5,27.7,30,28,38.1,20.1,121,-67,10
2020-12-16 06:52:58,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.8,0.0,353.0,1255,100,100,1.3,164,47.6,26.5,31,29,35.7,20.1,130,-65,9
2020-12-16 06:57:56,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.8,0.0,359.0,1255,100,100,1.2,158,47.5,27.4,30,28,36.6,20.1,130,-64,9
2020-12-16 07:02:55,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.8,0.0,364.0,1285,100,100,1.3,201,47.5,27.2,28,26,37.7,20.1,134,-65,8
2020-12-16 07:07:53,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.8,0.1,346.0,1285,100,100,1.3,160,47.4,27.5,23,22,39.8,20.1,134,-66,8
2020-12-16 07:12:51,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.8,0.2,352.0,1295,100,100,1.2,156,47.5,27.6,28,26,40.8,20.1,136,-67,8
2020-12-16 07:17:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.8,0.4,363.0,1270,100,100,1.2,164,47.4,25.0,24,23,37.7,20.1,132,-67,7
2020-12-16 07:22:48,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.8,0.5,358.0,1285,100,100,1.3,159,47.3,26.7,20,19,39.5,20.1,134,-64,9
2020-12-16 07:27:47,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.8,0.8,347.0,1270,100,100,1.2,167,47.4,26.7,21,20,39.0,20.1,132,-64,10
2020-12-16 07:32:45,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.9,0.8,351.0,1334,100,100,1.3,146,47.5,28.5,28,26,38.2,20.1,142,-64,11
2020-12-16 07:37:43,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.8,1.1,363.0,1324,100,100,1.4,160,47.3,28.1,22,21,42.7,20.1,140,-69,6
2020-12-16 07:42:41,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.8,1.3,369.0,1285,100,100,1.3,161,47.4,25.0,28,26,40.9,20.1,134,-66,10
2020-12-16 07:47:40,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,85,1017.9,23.2,440.0,1105,100,100,1.3,154,47.2,25.0,30,28,44.8,20.1,107,-68,7
2020-12-16 07:52:38,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.9,30.0,390.0,863,100,100,1.3,143,46.5,25.0,24,23,50.5,20.0,70,-66,6
2020-12-16 07:57:37,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1017.9,29.7,408.0,1009,100,100,1.2,188,47.2,25.0,20,19,46.0,19.9,92,-71,4
2020-12-16 08:02:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1018.0,0.1,429.0,1557,100,100,1.2,164,51.7,25.0,21,20,51.4,20.0,212,-74,6
2020-12-16 08:07:34,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.0,23.0,429.0,2108,100,100,1.3,159,47.4,120.6,18,17,67.3,20.0,937,-66,4
2020-12-16 08:12:32,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.0,24.7,465.0,2082,100,100,1.3,166,47.2,109.0,20,19,69.6,20.0,883,-67,4
2020-12-16 08:17:30,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.0,27.1,521.0,2558,100,100,1.3,161,47.6,134.3,17,16,52.0,20.0,1902,-67,7
2020-12-16 08:22:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.1,39.9,529.0,2476,100,100,1.4,166,47.1,121.5,23,22,58.1,19.9,1728,-69,4
2020-12-16 08:27:27,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.1,62.7,552.0,2296,100,100,1.3,184,47.5,103.4,21,20,47.1,19.8,1348,-70,3
2020-12-16 08:32:25,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.3,71.4,590.0,2330,95,100,1.6,184,47.9,104.1,18,17,73.1,19.8,1419,-67,3
2020-12-16 08:37:24,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.3,96.1,642.0,2349,100,100,1.6,172,48.3,102.2,13,12,68.5,19.9,1462,-70,5
2020-12-16 08:42:22,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.3,103.8,689.0,2336,100,100,1.5,158,48.4,99.5,16,15,65.4,20.0,1428,-72,5
2020-12-16 08:47:20,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.5,109.7,745.0,2322,100,100,1.3,161,48.7,95.8,16,15,53.8,20.1,1409,-67,6
2020-12-16 08:52:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.5,114.5,786.0,2238,100,100,1.3,178,48.7,89.4,19,18,57.7,20.2,1220,-77,6
2020-12-16 08:57:17,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.5,129.8,724.0,1972,100,100,1.2,159,48.5,64.9,16,15,68.0,20.2,698,-70,6
2020-12-16 09:02:15,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.5,141.2,667.0,1862,95,100,1.3,168,48.6,58.5,19,18,71.6,20.1,532,-78,5
2020-12-16 09:07:13,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.5,140.2,585.0,1733,95,100,1.4,147,48.7,44.9,14,13,72.9,20.0,370,-67,5
2020-12-16 09:12:11,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1018.5,157.0,557.0,1638,100,100,1.3,170,49.1,35.6,19,18,51.1,20.0,280,-71,6
2020-12-16 09:14:49,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,100,1018.5,75.3,549.0,1632,100,83,0.6,3974,48.7,35.6,21,20,59.8,19.9,275,-53,6
2020-12-16 09:17:09,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.5,80.8,572.0,2050,100,100,1.2,175,49.3,65.4,16,15,56.7,20.0,825,-53,2
2020-12-16 09:22:08,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.5,84.0,537.0,1677,100,100,1.3,167,49.1,50.2,18,17,63.6,20.0,315,-79,3
2020-12-16 09:27:07,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.5,84.9,560.0,1749,95,100,1.4,211,49.4,60.5,20,19,73.8,20.1,390,-54,4
2020-12-16 09:32:05,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.5,94.4,576.0,1793,100,100,1.3,166,49.6,57.6,15,14,66.9,20.1,442,-64,3
2020-12-16 09:37:03,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.6,54.0,570.0,1780,100,100,1.3,155,49.8,56.0,15,14,59.3,20.1,428,-54,6
2020-12-16 09:42:01,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.6,43.1,586.0,1811,100,100,1.3,163,50.1,54.9,14,13,59.5,20.2,463,-64,3
2020-12-16 09:47:00,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,88,1018.6,43.0,687.0,1884,100,100,1.3,201,50.4,58.5,16,15,61.7,20.3,561,-73,4
2020-12-16 09:51:59,Aircare PRO+,SUORE DI IVREA,TERZA ELEMENTARE,17120003-00-19/001-000073,75,1018.6,37.3,731.0,1914,95,100,1.3,165,50.5,58.2,18,17,73.0,20.3,607,-66,3
